EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,09/2/2026,14:54:07.764,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.25E+00,+9.63E+00,-15.26E+00,+2.770E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.46E+00,+9.45E+00,-15.29E+00,+2.877E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.68E+00,+9.26E+00,-15.32E+00,+2.983E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.89E+00,+9.08E+00,-15.34E+00,+3.090E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.10E+00,+8.88E+00,-15.37E+00,+3.197E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.32E+00,+8.70E+00,-15.40E+00,+3.296E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.53E+00,+8.50E+00,-15.41E+00,+3.403E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.75E+00,+8.30E+00,-15.43E+00,+3.502E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.96E+00,+8.12E+00,-15.44E+00,+3.601E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.17E+00,+7.92E+00,-15.44E+00,+3.716E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.37E+00,+7.71E+00,-15.44E+00,+3.815E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.58E+00,+7.51E+00,-15.46E+00,+3.914E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.78E+00,+7.29E+00,-15.46E+00,+4.021E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.00E+00,+7.10E+00,-15.47E+00,+4.120E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.21E+00,+6.90E+00,-15.47E+00,+4.219E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.41E+00,+6.70E+00,-15.47E+00,+4.319E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.61E+00,+6.50E+00,-15.49E+00,+4.418E+00
2,09/2/2026,14:54:07.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.81E+00,+6.30E+00,-15.49E+00,+4.525E+00
