EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.26E+00,+8.13E+00,+6.75E+00,-7.500E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.26E+00,+8.35E+00,+6.53E+00,-7.500E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.26E+00,+8.56E+00,+6.33E+00,-7.500E+00
2,09/2/2026,14:50:29.564,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.26E+00,+8.76E+00,+6.12E+00,-7.500E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.24E+00,+8.97E+00,+5.92E+00,-7.493E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.24E+00,+9.19E+00,+5.71E+00,-7.485E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.24E+00,+9.39E+00,+5.49E+00,-7.485E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.23E+00,+9.58E+00,+5.28E+00,-7.477E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.23E+00,+9.80E+00,+5.07E+00,-7.470E+00
2,09/2/2026,14:50:29.564,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.21E+00,+10.00E+00,+4.84E+00,-7.462E+00
2,09/2/2026,14:50:29.564,-0.14E+00,-0.09E+00,+0.05E+00,-0.05E+00,-15.18E+00,+10.19E+00,+4.62E+00,-7.447E+00
2,09/2/2026,14:50:29.564,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.15E+00,+10.39E+00,+4.39E+00,-7.432E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.12E+00,+10.59E+00,+4.18E+00,-7.416E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.09E+00,+10.77E+00,+3.95E+00,-7.394E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.05E+00,+10.96E+00,+3.72E+00,-7.371E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.99E+00,+11.12E+00,+3.48E+00,-7.340E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.92E+00,+11.29E+00,+3.27E+00,-7.310E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.86E+00,+11.46E+00,+3.04E+00,-7.271E+00
2,09/2/2026,14:50:29.564,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.79E+00,+11.61E+00,+2.81E+00,-7.233E+00
