EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.01E+00,-2.37E+00,+11.98E+00,-4.967E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.13E+00,-2.17E+00,+11.90E+00,-5.028E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.24E+00,-1.95E+00,+11.81E+00,-5.074E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-10.33E+00,-1.75E+00,+11.70E+00,-5.127E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.44E+00,-1.54E+00,+11.60E+00,-5.181E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-10.54E+00,-1.34E+00,+11.49E+00,-5.227E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.64E+00,-1.13E+00,+11.38E+00,-5.272E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-10.74E+00,-0.93E+00,+11.28E+00,-5.326E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-10.83E+00,-0.72E+00,+11.19E+00,-5.372E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.94E+00,-0.52E+00,+11.08E+00,-5.417E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.03E+00,-0.32E+00,+10.97E+00,-5.463E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.12E+00,-0.12E+00,+10.87E+00,-5.509E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.22E+00,+0.08E+00,+10.76E+00,-5.555E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-11.29E+00,+0.29E+00,+10.64E+00,-5.593E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.37E+00,+0.49E+00,+10.50E+00,-5.623E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.45E+00,+0.70E+00,+10.38E+00,-5.662E+00
2,09/2/2026,14:18:33.164,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,-11.51E+00,+0.90E+00,+10.24E+00,-5.692E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-11.58E+00,+1.11E+00,+10.09E+00,-5.723E+00
2,09/2/2026,14:18:33.164,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.64E+00,+1.33E+00,+9.93E+00,-5.753E+00
2,09/2/2026,14:18:33.164,-0.09E+00,+0.00E+00,+0.05E+00,+0.00E+00,-11.70E+00,+1.54E+00,+9.78E+00,-5.784E+00
2,09/2/2026,14:18:33.165,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.77E+00,+1.74E+00,+9.64E+00,-5.814E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.81E+00,+1.94E+00,+9.49E+00,-5.837E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.87E+00,+2.15E+00,+9.34E+00,-5.868E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.93E+00,+2.37E+00,+9.19E+00,-5.890E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.98E+00,+2.56E+00,+9.05E+00,-5.913E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.04E+00,+2.76E+00,+8.90E+00,-5.944E+00
2,09/2/2026,14:18:33.165,-0.09E+00,+0.00E+00,+0.05E+00,-0.05E+00,-12.09E+00,+2.96E+00,+8.74E+00,-5.967E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.15E+00,+3.16E+00,+8.61E+00,-5.990E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.18E+00,+3.36E+00,+8.45E+00,-6.013E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.22E+00,+3.54E+00,+8.30E+00,-6.028E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.27E+00,+3.74E+00,+8.15E+00,-6.051E+00
2,09/2/2026,14:18:33.165,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.30E+00,+3.92E+00,+8.00E+00,-6.066E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.33E+00,+4.10E+00,+7.84E+00,-6.081E+00
2,09/2/2026,14:18:33.165,-0.09E+00,+0.00E+00,+0.05E+00,-0.05E+00,-12.38E+00,+4.29E+00,+7.71E+00,-6.096E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.41E+00,+4.47E+00,+7.54E+00,-6.104E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.42E+00,+4.65E+00,+7.39E+00,-6.119E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.44E+00,+4.82E+00,+7.23E+00,-6.127E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.47E+00,+5.01E+00,+7.08E+00,-6.135E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.48E+00,+5.19E+00,+6.93E+00,-6.142E+00
2,09/2/2026,14:18:33.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.50E+00,+5.36E+00,+6.78E+00,-6.150E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.53E+00,+5.52E+00,+6.62E+00,-6.157E+00
2,09/2/2026,14:18:33.166,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.54E+00,+5.69E+00,+6.47E+00,-6.165E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.56E+00,+5.86E+00,+6.32E+00,-6.180E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.57E+00,+6.01E+00,+6.17E+00,-6.180E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.59E+00,+6.18E+00,+6.03E+00,-6.188E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.59E+00,+6.35E+00,+5.88E+00,-6.188E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.59E+00,+6.52E+00,+5.71E+00,-6.188E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.60E+00,+6.68E+00,+5.54E+00,-6.188E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.60E+00,+6.84E+00,+5.37E+00,-6.188E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.60E+00,+7.02E+00,+5.19E+00,-6.180E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.60E+00,+7.19E+00,+5.02E+00,-6.180E+00
2,09/2/2026,14:18:33.166,-0.09E+00,+0.00E+00,+0.05E+00,+0.00E+00,-12.59E+00,+7.36E+00,+4.85E+00,-6.180E+00
2,09/2/2026,14:18:33.166,-0.09E+00,+0.00E+00,+0.05E+00,+0.00E+00,-12.59E+00,+7.52E+00,+4.68E+00,-6.180E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-12.59E+00,+7.69E+00,+4.50E+00,-6.173E+00
2,09/2/2026,14:18:33.166,-0.05E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.57E+00,+7.86E+00,+4.33E+00,-6.165E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.56E+00,+8.03E+00,+4.17E+00,-6.157E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.56E+00,+8.19E+00,+3.98E+00,-6.150E+00
2,09/2/2026,14:18:33.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.54E+00,+8.36E+00,+3.80E+00,-6.142E+00
2,09/2/2026,14:18:33.166,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.51E+00,+8.52E+00,+3.62E+00,-6.135E+00
2,09/2/2026,14:18:33.166,-0.05E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.48E+00,+8.67E+00,+3.43E+00,-6.119E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.45E+00,+8.84E+00,+3.24E+00,-6.104E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.42E+00,+8.99E+00,+3.05E+00,-6.081E+00
2,09/2/2026,14:18:33.167,-0.09E+00,+0.00E+00,+0.05E+00,-0.05E+00,-12.39E+00,+9.14E+00,+2.87E+00,-6.058E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.33E+00,+9.28E+00,+2.67E+00,-6.028E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.27E+00,+9.42E+00,+2.47E+00,-6.005E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.21E+00,+9.54E+00,+2.29E+00,-5.967E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.15E+00,+9.66E+00,+2.09E+00,-5.936E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.07E+00,+9.80E+00,+1.91E+00,-5.898E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.99E+00,+9.92E+00,+1.71E+00,-5.860E+00
2,09/2/2026,14:18:33.167,-0.05E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.92E+00,+10.03E+00,+1.51E+00,-5.822E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.84E+00,+10.15E+00,+1.31E+00,-5.776E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.75E+00,+10.24E+00,+1.11E+00,-5.730E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.64E+00,+10.35E+00,+0.92E+00,-5.684E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.54E+00,+10.45E+00,+0.70E+00,-5.631E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.45E+00,+10.56E+00,+0.49E+00,-5.578E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.34E+00,+10.65E+00,+0.29E+00,-5.517E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.22E+00,+10.76E+00,+0.09E+00,-5.463E+00
2,09/2/2026,14:18:33.167,-0.05E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.11E+00,+10.85E+00,-0.12E+00,-5.410E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.00E+00,+10.94E+00,-0.34E+00,-5.349E+00
2,09/2/2026,14:18:33.167,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.88E+00,+11.03E+00,-0.53E+00,-5.288E+00
2,09/2/2026,14:18:33.168,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.76E+00,+11.12E+00,-0.75E+00,-5.227E+00
2,09/2/2026,14:18:33.168,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.62E+00,+11.20E+00,-0.95E+00,-5.158E+00
2,09/2/2026,14:18:33.168,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-10.48E+00,+11.28E+00,-1.16E+00,-5.089E+00
2,09/2/2026,14:18:33.168,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.36E+00,+11.35E+00,-1.37E+00,-5.028E+00
