EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,19/2/2026,17:21:34.967,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.56E+00,+14.13E+00,-5.95E+00,-3.746E+00
2,19/2/2026,17:21:34.967,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.38E+00,+14.16E+00,-6.15E+00,-3.716E+00
2,19/2/2026,17:21:34.967,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.21E+00,+14.19E+00,-6.35E+00,-3.693E+00
2,19/2/2026,17:21:34.967,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.04E+00,+14.21E+00,-6.53E+00,-3.670E+00
2,19/2/2026,17:21:34.967,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.86E+00,+14.22E+00,-6.75E+00,-3.640E+00
2,19/2/2026,17:21:34.967,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.68E+00,+14.25E+00,-6.94E+00,-3.617E+00
2,19/2/2026,17:21:34.967,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.49E+00,+14.27E+00,-7.13E+00,-3.586E+00
2,19/2/2026,17:21:34.967,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.32E+00,+14.28E+00,-7.32E+00,-3.556E+00
2,19/2/2026,17:21:34.967,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.14E+00,+14.30E+00,-7.52E+00,-3.533E+00
2,19/2/2026,17:21:34.967,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.96E+00,+14.30E+00,-7.72E+00,-3.502E+00
2,19/2/2026,17:21:34.967,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.78E+00,+14.31E+00,-7.90E+00,-3.472E+00
2,19/2/2026,17:21:34.967,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.59E+00,+14.33E+00,-8.09E+00,-3.449E+00
2,19/2/2026,17:21:34.967,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.42E+00,+14.33E+00,-8.29E+00,-3.418E+00
2,19/2/2026,17:21:34.967,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.24E+00,+14.33E+00,-8.47E+00,-3.388E+00
2,19/2/2026,17:21:34.967,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.04E+00,+14.33E+00,-8.65E+00,-3.357E+00
2,19/2/2026,17:21:34.967,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.84E+00,+14.33E+00,-8.85E+00,-3.319E+00
2,19/2/2026,17:21:34.967,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.66E+00,+14.33E+00,-9.05E+00,-3.289E+00
2,19/2/2026,17:21:34.967,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.45E+00,+14.33E+00,-9.23E+00,-3.250E+00
