EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+13.29E+00,-16.13E+00,+2.46E+00,+4.853E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+13.11E+00,-16.22E+00,+2.73E+00,+4.837E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+12.93E+00,-16.30E+00,+3.01E+00,+4.822E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+12.73E+00,-16.37E+00,+3.28E+00,+4.799E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+12.53E+00,-16.45E+00,+3.56E+00,+4.776E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+12.33E+00,-16.53E+00,+3.82E+00,+4.754E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+12.13E+00,-16.59E+00,+4.09E+00,+4.738E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+11.93E+00,-16.66E+00,+4.35E+00,+4.715E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+11.75E+00,-16.71E+00,+4.61E+00,+4.693E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.09E+00,+0.05E+00,+0.00E+00,+11.55E+00,-16.79E+00,+4.87E+00,+4.670E+00
2,19/2/2026,17:40:38.567,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+11.35E+00,-16.85E+00,+5.13E+00,+4.647E+00
2,19/2/2026,17:40:38.567,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+11.16E+00,-16.89E+00,+5.37E+00,+4.616E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.94E+00,-16.92E+00,+5.62E+00,+4.586E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.73E+00,-16.97E+00,+5.88E+00,+4.563E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.51E+00,-17.00E+00,+6.12E+00,+4.532E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.30E+00,-17.03E+00,+6.36E+00,+4.502E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.09E+00,+0.05E+00,-0.05E+00,+10.09E+00,-17.06E+00,+6.61E+00,+4.471E+00
2,19/2/2026,17:40:38.567,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,+9.89E+00,-17.09E+00,+6.85E+00,+4.441E+00
2,19/2/2026,17:40:38.567,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,+9.67E+00,-17.12E+00,+7.08E+00,+4.410E+00
2,19/2/2026,17:40:38.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+9.46E+00,-17.15E+00,+7.31E+00,+4.380E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+9.26E+00,-17.18E+00,+7.55E+00,+4.349E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.09E+00,+0.05E+00,+0.00E+00,+9.05E+00,-17.21E+00,+7.78E+00,+4.311E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.84E+00,-17.23E+00,+8.03E+00,+4.288E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.62E+00,-17.24E+00,+8.26E+00,+4.250E+00
2,19/2/2026,17:40:38.568,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.41E+00,-17.26E+00,+8.48E+00,+4.212E+00
2,19/2/2026,17:40:38.568,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.18E+00,-17.27E+00,+8.73E+00,+4.181E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.97E+00,-17.29E+00,+8.96E+00,+4.151E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.75E+00,-17.31E+00,+9.17E+00,+4.113E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.54E+00,-17.31E+00,+9.40E+00,+4.082E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.32E+00,-17.31E+00,+9.61E+00,+4.044E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.08E+00,-17.32E+00,+9.86E+00,+4.006E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.85E+00,-17.32E+00,+10.10E+00,+3.968E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.62E+00,-17.31E+00,+10.33E+00,+3.929E+00
2,19/2/2026,17:40:38.568,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.38E+00,-17.31E+00,+10.56E+00,+3.891E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.13E+00,-17.31E+00,+10.80E+00,+3.846E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.91E+00,-17.29E+00,+11.03E+00,+3.807E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.66E+00,-17.29E+00,+11.26E+00,+3.769E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.40E+00,-17.27E+00,+11.49E+00,+3.723E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.16E+00,-17.24E+00,+11.70E+00,+3.678E+00
2,19/2/2026,17:40:38.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.91E+00,-17.21E+00,+11.92E+00,+3.632E+00
2,19/2/2026,17:40:38.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.67E+00,-17.17E+00,+12.12E+00,+3.586E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.43E+00,-17.11E+00,+12.31E+00,+3.533E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.18E+00,-17.03E+00,+12.50E+00,+3.479E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.09E+00,+0.05E+00,+0.00E+00,+3.91E+00,-16.95E+00,+12.67E+00,+3.418E+00
2,19/2/2026,17:40:38.569,-0.09E+00,-0.09E+00,+0.00E+00,+0.00E+00,+3.63E+00,-16.86E+00,+12.83E+00,+3.365E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.37E+00,-16.76E+00,+13.00E+00,+3.296E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.11E+00,-16.65E+00,+13.17E+00,+3.235E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.84E+00,-16.54E+00,+13.34E+00,+3.174E+00
2,19/2/2026,17:40:38.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.56E+00,-16.42E+00,+13.49E+00,+3.113E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.29E+00,-16.30E+00,+13.64E+00,+3.044E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.01E+00,-16.18E+00,+13.78E+00,+2.983E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.74E+00,-16.04E+00,+13.93E+00,+2.915E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.09E+00,+0.05E+00,+0.00E+00,+1.45E+00,-15.92E+00,+14.07E+00,+2.846E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.16E+00,-15.76E+00,+14.22E+00,+2.770E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,+0.89E+00,-15.61E+00,+14.36E+00,+2.701E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.60E+00,-15.47E+00,+14.50E+00,+2.625E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.31E+00,-15.32E+00,+14.62E+00,+2.556E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.02E+00,-15.15E+00,+14.76E+00,+2.487E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.26E+00,-15.00E+00,+14.88E+00,+2.411E+00
2,19/2/2026,17:40:38.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.53E+00,-14.83E+00,+14.99E+00,+2.335E+00
2,19/2/2026,17:40:38.570,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.82E+00,-14.67E+00,+15.11E+00,+2.266E+00
2,19/2/2026,17:40:38.570,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.10E+00,-14.50E+00,+15.21E+00,+2.190E+00
2,19/2/2026,17:40:38.570,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.39E+00,-14.31E+00,+15.32E+00,+2.114E+00
2,19/2/2026,17:40:38.570,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.68E+00,-14.15E+00,+15.43E+00,+2.037E+00
2,19/2/2026,17:40:38.570,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.95E+00,-13.96E+00,+15.53E+00,+1.961E+00
2,19/2/2026,17:40:38.570,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.24E+00,-13.78E+00,+15.64E+00,+1.885E+00
2,19/2/2026,17:40:38.570,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.52E+00,-13.60E+00,+15.73E+00,+1.808E+00
2,19/2/2026,17:40:38.570,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.79E+00,-13.41E+00,+15.82E+00,+1.732E+00
2,19/2/2026,17:40:38.570,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.07E+00,-13.23E+00,+15.90E+00,+1.656E+00
2,19/2/2026,17:40:38.570,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.33E+00,-13.05E+00,+15.98E+00,+1.579E+00
2,19/2/2026,17:40:38.570,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.60E+00,-12.85E+00,+16.05E+00,+1.503E+00
2,19/2/2026,17:40:38.570,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.86E+00,-12.65E+00,+16.13E+00,+1.434E+00
