EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,05/2/2026,18:07:29.576,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+10.71E+00,+4.36E+00,-15.44E+00,+5.448E+00
2,05/2/2026,18:07:29.576,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+10.90E+00,+4.15E+00,-15.43E+00,+5.539E+00
2,05/2/2026,18:07:29.576,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+11.08E+00,+3.95E+00,-15.40E+00,+5.631E+00
2,05/2/2026,18:07:29.576,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+11.26E+00,+3.74E+00,-15.37E+00,+5.723E+00
2,05/2/2026,18:07:29.576,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+11.43E+00,+3.53E+00,-15.32E+00,+5.807E+00
2,05/2/2026,18:07:29.576,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+11.60E+00,+3.30E+00,-15.28E+00,+5.883E+00
2,05/2/2026,18:07:29.576,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+11.75E+00,+3.07E+00,-15.20E+00,+5.959E+00
2,05/2/2026,18:07:29.576,-0.05E+00,-0.05E+00,+0.05E+00,-0.05E+00,+11.90E+00,+2.84E+00,-15.12E+00,+6.035E+00
2,05/2/2026,18:07:29.576,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+12.06E+00,+2.59E+00,-15.02E+00,+6.096E+00
2,05/2/2026,18:07:29.576,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+12.18E+00,+2.35E+00,-14.91E+00,+6.165E+00
2,05/2/2026,18:07:29.576,-0.05E+00,+0.00E+00,+0.00E+00,+0.00E+00,+12.31E+00,+2.11E+00,-14.80E+00,+6.234E+00
2,05/2/2026,18:07:29.576,-0.05E+00,+0.00E+00,+0.00E+00,+0.00E+00,+12.44E+00,+1.88E+00,-14.70E+00,+6.287E+00
2,05/2/2026,18:07:29.576,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+12.56E+00,+1.65E+00,-14.57E+00,+6.348E+00
2,05/2/2026,18:07:29.576,-0.09E+00,+0.00E+00,+0.00E+00,+0.00E+00,+12.68E+00,+1.40E+00,-14.47E+00,+6.409E+00
2,05/2/2026,18:07:29.576,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+12.79E+00,+1.18E+00,-14.34E+00,+6.463E+00
2,05/2/2026,18:07:29.576,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+12.91E+00,+0.95E+00,-14.22E+00,+6.524E+00
2,05/2/2026,18:07:29.576,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+13.02E+00,+0.70E+00,-14.10E+00,+6.577E+00
2,05/2/2026,18:07:29.576,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+13.14E+00,+0.46E+00,-13.98E+00,+6.631E+00
2,05/2/2026,18:07:29.576,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+13.23E+00,+0.21E+00,-13.84E+00,+6.676E+00
2,05/2/2026,18:07:29.576,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+13.34E+00,-0.03E+00,-13.69E+00,+6.722E+00
2,05/2/2026,18:07:29.577,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+13.43E+00,-0.26E+00,-13.55E+00,+6.768E+00
2,05/2/2026,18:07:29.577,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+13.52E+00,-0.50E+00,-13.40E+00,+6.806E+00
2,05/2/2026,18:07:29.577,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+13.60E+00,-0.75E+00,-13.23E+00,+6.852E+00
2,05/2/2026,18:07:29.577,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+13.67E+00,-1.01E+00,-13.05E+00,+6.890E+00
2,05/2/2026,18:07:29.577,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+13.75E+00,-1.25E+00,-12.88E+00,+6.920E+00
2,05/2/2026,18:07:29.577,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+13.83E+00,-1.50E+00,-12.70E+00,+6.959E+00
2,05/2/2026,18:07:29.577,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+13.90E+00,-1.75E+00,-12.51E+00,+6.989E+00
2,05/2/2026,18:07:29.577,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+13.98E+00,-2.01E+00,-12.35E+00,+7.027E+00
2,05/2/2026,18:07:29.577,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+14.04E+00,-2.27E+00,-12.16E+00,+7.058E+00
2,05/2/2026,18:07:29.577,-0.05E+00,+0.00E+00,+0.00E+00,+0.00E+00,+14.12E+00,-2.52E+00,-11.98E+00,+7.096E+00
2,05/2/2026,18:07:29.577,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.19E+00,-2.76E+00,-11.78E+00,+7.127E+00
2,05/2/2026,18:07:29.577,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.25E+00,-3.04E+00,-11.60E+00,+7.157E+00
2,05/2/2026,18:07:29.577,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.31E+00,-3.28E+00,-11.41E+00,+7.188E+00
2,05/2/2026,18:07:29.577,-0.05E+00,+0.00E+00,+0.00E+00,+0.00E+00,+14.38E+00,-3.53E+00,-11.23E+00,+7.218E+00
2,05/2/2026,18:07:29.577,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.44E+00,-3.78E+00,-11.05E+00,+7.249E+00
2,05/2/2026,18:07:29.577,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+14.50E+00,-4.03E+00,-10.85E+00,+7.271E+00
2,05/2/2026,18:07:29.577,-0.05E+00,+0.00E+00,+0.00E+00,-0.05E+00,+14.56E+00,-4.27E+00,-10.67E+00,+7.302E+00
2,05/2/2026,18:07:29.577,-0.05E+00,+0.00E+00,+0.00E+00,+0.00E+00,+14.60E+00,-4.52E+00,-10.47E+00,+7.325E+00
2,05/2/2026,18:07:29.577,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.65E+00,-4.76E+00,-10.27E+00,+7.348E+00
2,05/2/2026,18:07:29.577,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.70E+00,-5.01E+00,-10.07E+00,+7.371E+00
2,05/2/2026,18:07:29.578,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.74E+00,-5.25E+00,-9.87E+00,+7.394E+00
2,05/2/2026,18:07:29.578,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.79E+00,-5.48E+00,-9.67E+00,+7.409E+00
2,05/2/2026,18:07:29.578,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.83E+00,-5.71E+00,-9.49E+00,+7.424E+00
2,05/2/2026,18:07:29.578,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.86E+00,-5.95E+00,-9.29E+00,+7.439E+00
2,05/2/2026,18:07:29.578,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.89E+00,-6.18E+00,-9.10E+00,+7.455E+00
2,05/2/2026,18:07:29.578,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.92E+00,-6.39E+00,-8.90E+00,+7.470E+00
2,05/2/2026,18:07:29.578,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.95E+00,-6.62E+00,-8.71E+00,+7.485E+00
2,05/2/2026,18:07:29.578,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.97E+00,-6.84E+00,-8.52E+00,+7.485E+00
2,05/2/2026,18:07:29.578,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.00E+00,-7.05E+00,-8.32E+00,+7.500E+00
2,05/2/2026,18:07:29.578,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.02E+00,-7.26E+00,-8.12E+00,+7.516E+00
2,05/2/2026,18:07:29.578,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+15.03E+00,-7.48E+00,-7.94E+00,+7.516E+00
2,05/2/2026,18:07:29.578,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+15.05E+00,-7.69E+00,-7.74E+00,+7.523E+00
2,05/2/2026,18:07:29.578,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+15.06E+00,-7.90E+00,-7.54E+00,+7.531E+00
2,05/2/2026,18:07:29.578,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+15.08E+00,-8.10E+00,-7.36E+00,+7.531E+00
2,05/2/2026,18:07:29.578,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.09E+00,-8.30E+00,-7.16E+00,+7.539E+00
2,05/2/2026,18:07:29.578,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.09E+00,-8.52E+00,-6.96E+00,+7.539E+00
2,05/2/2026,18:07:29.578,-0.09E+00,+0.00E+00,+0.00E+00,+0.00E+00,+15.09E+00,-8.73E+00,-6.75E+00,+7.539E+00
2,05/2/2026,18:07:29.578,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+15.09E+00,-8.94E+00,-6.55E+00,+7.539E+00
2,05/2/2026,18:07:29.578,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.09E+00,-9.14E+00,-6.33E+00,+7.531E+00
2,05/2/2026,18:07:29.578,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.09E+00,-9.35E+00,-6.13E+00,+7.531E+00
2,05/2/2026,18:07:29.579,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+15.09E+00,-9.55E+00,-5.92E+00,+7.531E+00
2,05/2/2026,18:07:29.579,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+15.09E+00,-9.77E+00,-5.71E+00,+7.523E+00
2,05/2/2026,18:07:29.579,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+15.08E+00,-9.96E+00,-5.49E+00,+7.523E+00
2,05/2/2026,18:07:29.579,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+15.08E+00,-10.18E+00,-5.28E+00,+7.516E+00
2,05/2/2026,18:07:29.579,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+15.06E+00,-10.38E+00,-5.07E+00,+7.508E+00
2,05/2/2026,18:07:29.579,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+15.05E+00,-10.58E+00,-4.85E+00,+7.500E+00
2,05/2/2026,18:07:29.579,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+15.03E+00,-10.76E+00,-4.64E+00,+7.485E+00
2,05/2/2026,18:07:29.579,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.00E+00,-10.96E+00,-4.44E+00,+7.477E+00
2,05/2/2026,18:07:29.579,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.97E+00,-11.14E+00,-4.21E+00,+7.462E+00
2,05/2/2026,18:07:29.579,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.94E+00,-11.32E+00,-4.00E+00,+7.439E+00
2,05/2/2026,18:07:29.579,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.89E+00,-11.49E+00,-3.78E+00,+7.409E+00
2,05/2/2026,18:07:29.579,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.83E+00,-11.64E+00,-3.57E+00,+7.386E+00
2,05/2/2026,18:07:29.579,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.76E+00,-11.80E+00,-3.34E+00,+7.348E+00
2,05/2/2026,18:07:29.579,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.68E+00,-11.93E+00,-3.13E+00,+7.310E+00
2,05/2/2026,18:07:29.579,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+14.60E+00,-12.09E+00,-2.90E+00,+7.264E+00
2,05/2/2026,18:07:29.579,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.51E+00,-12.22E+00,-2.67E+00,+7.218E+00
2,05/2/2026,18:07:29.579,-0.05E+00,+0.00E+00,+0.00E+00,+0.00E+00,+14.42E+00,-12.36E+00,-2.43E+00,+7.172E+00
2,05/2/2026,18:07:29.579,-0.05E+00,+0.00E+00,+0.00E+00,+0.00E+00,+14.31E+00,-12.50E+00,-2.20E+00,+7.119E+00
2,05/2/2026,18:07:29.579,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.22E+00,-12.64E+00,-1.97E+00,+7.065E+00
2,05/2/2026,18:07:29.579,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.12E+00,-12.77E+00,-1.72E+00,+7.012E+00
2,05/2/2026,18:07:29.580,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+13.99E+00,-12.89E+00,-1.48E+00,+6.951E+00
2,05/2/2026,18:07:29.580,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+13.87E+00,-13.02E+00,-1.24E+00,+6.890E+00
2,05/2/2026,18:07:29.580,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+13.75E+00,-13.14E+00,-0.99E+00,+6.829E+00
2,05/2/2026,18:07:29.580,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+13.61E+00,-13.25E+00,-0.73E+00,+6.760E+00
2,05/2/2026,18:07:29.580,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+13.47E+00,-13.37E+00,-0.49E+00,+6.692E+00
2,05/2/2026,18:07:29.580,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+13.34E+00,-13.49E+00,-0.24E+00,+6.623E+00
2,05/2/2026,18:07:29.580,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+13.20E+00,-13.58E+00,+0.00E+00,+6.554E+00
2,05/2/2026,18:07:29.580,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+13.05E+00,-13.69E+00,+0.26E+00,+6.478E+00
2,05/2/2026,18:07:29.580,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+12.89E+00,-13.80E+00,+0.50E+00,+6.402E+00
2,05/2/2026,18:07:29.580,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+12.74E+00,-13.89E+00,+0.76E+00,+6.318E+00
2,05/2/2026,18:07:29.580,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+12.57E+00,-13.98E+00,+1.01E+00,+6.241E+00
2,05/2/2026,18:07:29.580,-0.05E+00,+0.00E+00,+0.00E+00,+0.00E+00,+12.41E+00,-14.05E+00,+1.27E+00,+6.150E+00
2,05/2/2026,18:07:29.580,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+12.24E+00,-14.13E+00,+1.53E+00,+6.066E+00
2,05/2/2026,18:07:29.580,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+12.06E+00,-14.21E+00,+1.79E+00,+5.974E+00
2,05/2/2026,18:07:29.580,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+11.89E+00,-14.28E+00,+2.03E+00,+5.883E+00
2,05/2/2026,18:07:29.580,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+11.70E+00,-14.36E+00,+2.27E+00,+5.791E+00
2,05/2/2026,18:07:29.580,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+11.52E+00,-14.42E+00,+2.53E+00,+5.700E+00
2,05/2/2026,18:07:29.580,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+11.34E+00,-14.50E+00,+2.78E+00,+5.608E+00
2,05/2/2026,18:07:29.580,-0.05E+00,+0.00E+00,+0.00E+00,+0.00E+00,+11.16E+00,-14.56E+00,+3.02E+00,+5.524E+00
2,05/2/2026,18:07:29.580,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+10.97E+00,-14.62E+00,+3.27E+00,+5.433E+00
2,05/2/2026,18:07:29.581,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+10.79E+00,-14.68E+00,+3.51E+00,+5.333E+00
2,05/2/2026,18:07:29.581,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.61E+00,-14.73E+00,+3.75E+00,+5.242E+00
2,05/2/2026,18:07:29.581,-0.05E+00,-0.05E+00,+0.05E+00,-0.05E+00,+10.41E+00,-14.79E+00,+4.00E+00,+5.143E+00
2,05/2/2026,18:07:29.581,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+10.22E+00,-14.83E+00,+4.24E+00,+5.051E+00
2,05/2/2026,18:07:29.581,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+10.04E+00,-14.89E+00,+4.49E+00,+4.960E+00
2,05/2/2026,18:07:29.581,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+9.84E+00,-14.95E+00,+4.72E+00,+4.860E+00
2,05/2/2026,18:07:29.581,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+9.66E+00,-14.99E+00,+4.94E+00,+4.769E+00
2,05/2/2026,18:07:29.581,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+9.46E+00,-15.03E+00,+5.19E+00,+4.677E+00
2,05/2/2026,18:07:29.581,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+9.28E+00,-15.08E+00,+5.42E+00,+4.578E+00
2,05/2/2026,18:07:29.581,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+9.08E+00,-15.11E+00,+5.65E+00,+4.479E+00
2,05/2/2026,18:07:29.581,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+8.90E+00,-15.14E+00,+5.86E+00,+4.387E+00
2,05/2/2026,18:07:29.581,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+8.71E+00,-15.17E+00,+6.09E+00,+4.288E+00
2,05/2/2026,18:07:29.581,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.52E+00,-15.20E+00,+6.30E+00,+4.197E+00
2,05/2/2026,18:07:29.581,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.33E+00,-15.23E+00,+6.52E+00,+4.105E+00
2,05/2/2026,18:07:29.581,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+8.15E+00,-15.24E+00,+6.75E+00,+4.006E+00
2,05/2/2026,18:07:29.581,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+7.94E+00,-15.28E+00,+6.96E+00,+3.907E+00
2,05/2/2026,18:07:29.581,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.74E+00,-15.29E+00,+7.17E+00,+3.807E+00
2,05/2/2026,18:07:29.581,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.55E+00,-15.31E+00,+7.39E+00,+3.708E+00
2,05/2/2026,18:07:29.581,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+7.36E+00,-15.34E+00,+7.60E+00,+3.617E+00
2,05/2/2026,18:07:29.581,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+7.17E+00,-15.35E+00,+7.80E+00,+3.517E+00
2,05/2/2026,18:07:29.582,-0.05E+00,+0.00E+00,+0.00E+00,-0.05E+00,+6.97E+00,-15.37E+00,+8.01E+00,+3.426E+00
2,05/2/2026,18:07:29.582,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+6.78E+00,-15.38E+00,+8.21E+00,+3.327E+00
2,05/2/2026,18:07:29.582,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+6.59E+00,-15.38E+00,+8.42E+00,+3.228E+00
2,05/2/2026,18:07:29.582,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.39E+00,-15.38E+00,+8.64E+00,+3.128E+00
2,05/2/2026,18:07:29.582,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.18E+00,-15.40E+00,+8.85E+00,+3.029E+00
2,05/2/2026,18:07:29.582,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+5.97E+00,-15.40E+00,+9.05E+00,+2.922E+00
2,05/2/2026,18:07:29.582,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+5.77E+00,-15.40E+00,+9.26E+00,+2.816E+00
2,05/2/2026,18:07:29.582,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+5.55E+00,-15.40E+00,+9.48E+00,+2.716E+00
2,05/2/2026,18:07:29.582,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+5.34E+00,-15.40E+00,+9.69E+00,+2.602E+00
2,05/2/2026,18:07:29.582,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.13E+00,-15.40E+00,+9.89E+00,+2.503E+00
2,05/2/2026,18:07:29.582,-0.05E+00,+0.00E+00,+0.05E+00,+0.00E+00,+4.91E+00,-15.38E+00,+10.10E+00,+2.396E+00
2,05/2/2026,18:07:29.582,-0.05E+00,-0.05E+00,+0.00E+00,+0.00E+00,+4.70E+00,-15.38E+00,+10.30E+00,+2.289E+00
2,05/2/2026,18:07:29.582,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+4.49E+00,-15.37E+00,+10.51E+00,+2.182E+00
2,05/2/2026,18:07:29.582,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+4.27E+00,-15.35E+00,+10.70E+00,+2.075E+00
