EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.80E+00,-16.95E+00,+5.77E+00,+5.326E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.61E+00,-17.00E+00,+6.03E+00,+5.227E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+10.41E+00,-17.05E+00,+6.27E+00,+5.120E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.19E+00,-17.09E+00,+6.53E+00,+5.013E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+9.98E+00,-17.12E+00,+6.78E+00,+4.906E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+9.78E+00,-17.17E+00,+7.03E+00,+4.799E+00
2,05/2/2026,18:30:27.576,-0.09E+00,+0.00E+00,+0.00E+00,+0.00E+00,+9.57E+00,-17.20E+00,+7.28E+00,+4.693E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+9.35E+00,-17.24E+00,+7.52E+00,+4.593E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+9.16E+00,-17.26E+00,+7.75E+00,+4.486E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+8.94E+00,-17.29E+00,+8.01E+00,+4.380E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+8.71E+00,-17.32E+00,+8.24E+00,+4.273E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.50E+00,-17.35E+00,+8.48E+00,+4.166E+00
2,05/2/2026,18:30:27.576,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.29E+00,-17.37E+00,+8.71E+00,+4.059E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.07E+00,-17.38E+00,+8.94E+00,+3.952E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.84E+00,-17.40E+00,+9.19E+00,+3.846E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.63E+00,-17.41E+00,+9.42E+00,+3.731E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.42E+00,-17.43E+00,+9.64E+00,+3.624E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+7.19E+00,-17.43E+00,+9.89E+00,+3.510E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+6.94E+00,-17.44E+00,+10.12E+00,+3.388E+00
2,05/2/2026,18:30:27.576,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.71E+00,-17.44E+00,+10.36E+00,+3.273E+00
2,05/2/2026,18:30:27.577,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.49E+00,-17.44E+00,+10.59E+00,+3.159E+00
2,05/2/2026,18:30:27.577,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.26E+00,-17.43E+00,+10.83E+00,+3.044E+00
2,05/2/2026,18:30:27.577,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.01E+00,-17.43E+00,+11.06E+00,+2.922E+00
2,05/2/2026,18:30:27.577,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.78E+00,-17.43E+00,+11.29E+00,+2.808E+00
2,05/2/2026,18:30:27.577,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.55E+00,-17.43E+00,+11.52E+00,+2.693E+00
2,05/2/2026,18:30:27.577,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.31E+00,-17.41E+00,+11.74E+00,+2.571E+00
2,05/2/2026,18:30:27.577,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.07E+00,-17.38E+00,+11.95E+00,+2.457E+00
2,05/2/2026,18:30:27.577,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+4.84E+00,-17.37E+00,+12.16E+00,+2.342E+00
2,05/2/2026,18:30:27.577,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+4.61E+00,-17.32E+00,+12.36E+00,+2.220E+00
2,05/2/2026,18:30:27.577,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.36E+00,-17.27E+00,+12.56E+00,+2.106E+00
