EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.94E+00,+7.16E+00,-1.36E+00,-2.892E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.84E+00,+7.19E+00,-1.48E+00,-2.854E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.77E+00,+7.22E+00,-1.60E+00,-2.808E+00
2,16/2/2026,18:57:44.371,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.68E+00,+7.25E+00,-1.72E+00,-2.762E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.59E+00,+7.28E+00,-1.85E+00,-2.716E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.51E+00,+7.32E+00,-1.95E+00,-2.678E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-5.42E+00,+7.34E+00,-2.08E+00,-2.632E+00
2,16/2/2026,18:57:44.371,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.31E+00,+7.37E+00,-2.20E+00,-2.587E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.23E+00,+7.39E+00,-2.30E+00,-2.533E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.13E+00,+7.42E+00,-2.41E+00,-2.495E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.04E+00,+7.45E+00,-2.53E+00,-2.449E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-4.94E+00,+7.46E+00,-2.66E+00,-2.403E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-4.85E+00,+7.49E+00,-2.76E+00,-2.358E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-4.76E+00,+7.51E+00,-2.87E+00,-2.312E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-4.67E+00,+7.52E+00,-2.98E+00,-2.266E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-4.56E+00,+7.54E+00,-3.08E+00,-2.213E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-4.47E+00,+7.57E+00,-3.19E+00,-2.167E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-4.38E+00,+7.57E+00,-3.30E+00,-2.121E+00
2,16/2/2026,18:57:44.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-4.29E+00,+7.58E+00,-3.40E+00,-2.075E+00
2,16/2/2026,18:57:44.371,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-4.20E+00,+7.60E+00,-3.51E+00,-2.030E+00
2,16/2/2026,18:57:44.372,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-4.09E+00,+7.61E+00,-3.62E+00,-1.984E+00
2,16/2/2026,18:57:44.372,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-4.00E+00,+7.61E+00,-3.72E+00,-1.938E+00
2,16/2/2026,18:57:44.372,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-3.91E+00,+7.63E+00,-3.82E+00,-1.885E+00
