EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,16/2/2026,18:32:52.571,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+0.79E+00,-5.51E+00,+4.64E+00,+0.366E+00
2,16/2/2026,18:32:52.571,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+0.70E+00,-5.46E+00,+4.70E+00,+0.320E+00
2,16/2/2026,18:32:52.571,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,+0.61E+00,-5.43E+00,+4.75E+00,+0.275E+00
2,16/2/2026,18:32:52.571,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+0.52E+00,-5.39E+00,+4.81E+00,+0.229E+00
2,16/2/2026,18:32:52.571,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+0.43E+00,-5.34E+00,+4.84E+00,+0.175E+00
2,16/2/2026,18:32:52.571,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+0.34E+00,-5.28E+00,+4.90E+00,+0.130E+00
2,16/2/2026,18:32:52.571,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+0.24E+00,-5.22E+00,+4.93E+00,+0.084E+00
2,16/2/2026,18:32:52.571,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+0.15E+00,-5.16E+00,+4.97E+00,+0.031E+00
2,16/2/2026,18:32:52.571,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,+0.06E+00,-5.11E+00,+5.04E+00,-0.008E+00
2,16/2/2026,18:32:52.571,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.03E+00,-5.05E+00,+5.07E+00,-0.053E+00
2,16/2/2026,18:32:52.571,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.12E+00,-4.99E+00,+5.11E+00,-0.099E+00
2,16/2/2026,18:32:52.571,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.21E+00,-4.93E+00,+5.16E+00,-0.145E+00
