EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,16/2/2026,19:03:57.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+7.11E+00,-1.83E+00,-5.74E+00,+3.586E+00
2,16/2/2026,19:03:57.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+7.14E+00,-1.95E+00,-5.65E+00,+3.601E+00
2,16/2/2026,19:03:57.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+7.17E+00,-2.08E+00,-5.57E+00,+3.617E+00
2,16/2/2026,19:03:57.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+7.20E+00,-2.20E+00,-5.48E+00,+3.632E+00
2,16/2/2026,19:03:57.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+7.23E+00,-2.32E+00,-5.40E+00,+3.647E+00
2,16/2/2026,19:03:57.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+7.26E+00,-2.44E+00,-5.31E+00,+3.655E+00
2,16/2/2026,19:03:57.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+7.28E+00,-2.55E+00,-5.22E+00,+3.670E+00
2,16/2/2026,19:03:57.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+7.31E+00,-2.67E+00,-5.13E+00,+3.685E+00
2,16/2/2026,19:03:57.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+7.34E+00,-2.78E+00,-5.05E+00,+3.693E+00
2,16/2/2026,19:03:57.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+7.36E+00,-2.90E+00,-4.96E+00,+3.708E+00
2,16/2/2026,19:03:57.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+7.39E+00,-3.01E+00,-4.85E+00,+3.716E+00
2,16/2/2026,19:03:57.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+7.40E+00,-3.11E+00,-4.76E+00,+3.723E+00
2,16/2/2026,19:03:57.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+7.42E+00,-3.24E+00,-4.67E+00,+3.731E+00
