EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+0.32E+00,-2.66E+00,+1.88E+00,+0.175E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+0.27E+00,-2.64E+00,+1.89E+00,+0.153E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+0.23E+00,-2.62E+00,+1.92E+00,+0.137E+00
2,16/2/2026,18:51:03.771,-0.047E+00,+0.000E+00,+0.000E+00,-0.188E+00,+0.18E+00,-2.61E+00,+1.95E+00,+0.114E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+0.15E+00,-2.58E+00,+1.98E+00,+0.092E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+0.11E+00,-2.56E+00,+2.00E+00,+0.076E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+0.06E+00,-2.55E+00,+2.01E+00,+0.053E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+0.02E+00,-2.52E+00,+2.03E+00,+0.031E+00
2,16/2/2026,18:51:03.771,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-0.02E+00,-2.49E+00,+2.04E+00,+0.015E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-0.06E+00,-2.46E+00,+2.06E+00,-0.008E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-0.11E+00,-2.44E+00,+2.09E+00,-0.031E+00
2,16/2/2026,18:51:03.771,-0.047E+00,+0.000E+00,+0.000E+00,-0.141E+00,-0.15E+00,-2.41E+00,+2.11E+00,-0.053E+00
2,16/2/2026,18:51:03.771,-0.047E+00,+0.000E+00,+0.000E+00,-0.188E+00,-0.18E+00,-2.38E+00,+2.12E+00,-0.069E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.23E+00,-2.35E+00,+2.14E+00,-0.092E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.26E+00,-2.32E+00,+2.15E+00,-0.107E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-0.31E+00,-2.30E+00,+2.17E+00,-0.130E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-0.35E+00,-2.27E+00,+2.20E+00,-0.153E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.38E+00,-2.23E+00,+2.21E+00,-0.175E+00
2,16/2/2026,18:51:03.771,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-0.43E+00,-2.20E+00,+2.23E+00,-0.191E+00
2,16/2/2026,18:51:03.771,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-0.47E+00,-2.17E+00,+2.24E+00,-0.214E+00
2,16/2/2026,18:51:03.772,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.50E+00,-2.14E+00,+2.26E+00,-0.237E+00
2,16/2/2026,18:51:03.772,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,-0.55E+00,-2.11E+00,+2.27E+00,-0.252E+00
2,16/2/2026,18:51:03.772,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-0.60E+00,-2.08E+00,+2.29E+00,-0.275E+00
2,16/2/2026,18:51:03.772,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.63E+00,-2.06E+00,+2.30E+00,-0.290E+00
2,16/2/2026,18:51:03.772,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.66E+00,-2.01E+00,+2.32E+00,-0.313E+00
2,16/2/2026,18:51:03.772,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-0.70E+00,-1.98E+00,+2.32E+00,-0.336E+00
2,16/2/2026,18:51:03.772,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-0.75E+00,-1.95E+00,+2.33E+00,-0.351E+00
2,16/2/2026,18:51:03.772,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.78E+00,-1.92E+00,+2.33E+00,-0.374E+00
2,16/2/2026,18:51:03.772,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-0.81E+00,-1.89E+00,+2.35E+00,-0.389E+00
2,16/2/2026,18:51:03.772,-0.047E+00,+0.000E+00,+0.000E+00,-0.188E+00,-0.85E+00,-1.86E+00,+2.37E+00,-0.404E+00
2,16/2/2026,18:51:03.772,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,-0.90E+00,-1.83E+00,+2.37E+00,-0.427E+00
2,16/2/2026,18:51:03.772,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.93E+00,-1.80E+00,+2.38E+00,-0.450E+00
2,16/2/2026,18:51:03.772,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-0.96E+00,-1.77E+00,+2.38E+00,-0.465E+00
2,16/2/2026,18:51:03.772,-0.047E+00,+0.000E+00,+0.000E+00,-0.188E+00,-1.01E+00,-1.74E+00,+2.40E+00,-0.481E+00
2,16/2/2026,18:51:03.772,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-1.04E+00,-1.71E+00,+2.40E+00,-0.496E+00
2,16/2/2026,18:51:03.772,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-1.08E+00,-1.68E+00,+2.41E+00,-0.519E+00
2,16/2/2026,18:51:03.772,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-1.11E+00,-1.65E+00,+2.41E+00,-0.534E+00
2,16/2/2026,18:51:03.772,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-1.16E+00,-1.62E+00,+2.43E+00,-0.549E+00
2,16/2/2026,18:51:03.772,-0.047E+00,+0.000E+00,+0.000E+00,-0.188E+00,-1.19E+00,-1.57E+00,+2.43E+00,-0.572E+00
2,16/2/2026,18:51:03.772,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-1.22E+00,-1.54E+00,+2.43E+00,-0.588E+00
2,16/2/2026,18:51:03.773,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-1.25E+00,-1.51E+00,+2.44E+00,-0.610E+00
2,16/2/2026,18:51:03.773,-0.047E+00,+0.000E+00,-0.047E+00,-0.188E+00,-1.30E+00,-1.48E+00,+2.44E+00,-0.626E+00
2,16/2/2026,18:51:03.773,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-1.33E+00,-1.43E+00,+2.44E+00,-0.641E+00
2,16/2/2026,18:51:03.773,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,-1.36E+00,-1.40E+00,+2.46E+00,-0.656E+00
2,16/2/2026,18:51:03.773,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-1.39E+00,-1.36E+00,+2.46E+00,-0.671E+00
2,16/2/2026,18:51:03.773,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-1.42E+00,-1.33E+00,+2.46E+00,-0.694E+00
2,16/2/2026,18:51:03.773,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-1.46E+00,-1.30E+00,+2.46E+00,-0.710E+00
2,16/2/2026,18:51:03.773,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-1.50E+00,-1.25E+00,+2.47E+00,-0.725E+00
