EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,05/2/2026,10:55:10.363,-0.09E+00,+0.00E+00,+0.05E+00,+0.00E+00,-3.04E+00,-4.88E+00,+6.94E+00,-1.373E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.13E+00,-4.79E+00,+6.96E+00,-1.427E+00
2,05/2/2026,10:55:10.363,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.24E+00,-4.70E+00,+6.97E+00,-1.480E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.33E+00,-4.61E+00,+6.99E+00,-1.526E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.43E+00,-4.52E+00,+7.00E+00,-1.572E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.53E+00,-4.43E+00,+7.02E+00,-1.625E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.63E+00,-4.32E+00,+7.03E+00,-1.679E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.72E+00,-4.23E+00,+7.03E+00,-1.724E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.83E+00,-4.14E+00,+7.05E+00,-1.770E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.92E+00,-4.03E+00,+7.07E+00,-1.816E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.01E+00,-3.94E+00,+7.08E+00,-1.869E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-4.10E+00,-3.83E+00,+7.08E+00,-1.915E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.20E+00,-3.72E+00,+7.08E+00,-1.969E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.30E+00,-3.62E+00,+7.10E+00,-2.014E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.38E+00,-3.51E+00,+7.10E+00,-2.060E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-4.49E+00,-3.40E+00,+7.11E+00,-2.106E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.58E+00,-3.31E+00,+7.13E+00,-2.152E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.67E+00,-3.20E+00,+7.13E+00,-2.205E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.76E+00,-3.10E+00,+7.13E+00,-2.251E+00
2,05/2/2026,10:55:10.363,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-4.85E+00,-2.99E+00,+7.13E+00,-2.297E+00
2,05/2/2026,10:55:10.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.96E+00,-2.88E+00,+7.14E+00,-2.342E+00
2,05/2/2026,10:55:10.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.05E+00,-2.76E+00,+7.14E+00,-2.396E+00
2,05/2/2026,10:55:10.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.13E+00,-2.66E+00,+7.14E+00,-2.442E+00
2,05/2/2026,10:55:10.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.22E+00,-2.53E+00,+7.14E+00,-2.487E+00
