EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.08E+00,-2.64E+00,+7.14E+00,-2.419E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.16E+00,-2.52E+00,+7.16E+00,-2.465E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.25E+00,-2.40E+00,+7.16E+00,-2.510E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.34E+00,-2.29E+00,+7.16E+00,-2.556E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.42E+00,-2.18E+00,+7.16E+00,-2.609E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.49E+00,-2.06E+00,+7.16E+00,-2.648E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.59E+00,-1.95E+00,+7.16E+00,-2.686E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-5.66E+00,-1.83E+00,+7.14E+00,-2.732E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.72E+00,-1.72E+00,+7.13E+00,-2.770E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.80E+00,-1.60E+00,+7.10E+00,-2.808E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-5.86E+00,-1.48E+00,+7.05E+00,-2.846E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-5.94E+00,-1.36E+00,+7.02E+00,-2.877E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.00E+00,-1.24E+00,+6.96E+00,-2.907E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.06E+00,-1.13E+00,+6.91E+00,-2.945E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.12E+00,-1.01E+00,+6.85E+00,-2.976E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.18E+00,-0.89E+00,+6.79E+00,-3.006E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.24E+00,-0.78E+00,+6.73E+00,-3.037E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.29E+00,-0.66E+00,+6.67E+00,-3.067E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.35E+00,-0.53E+00,+6.62E+00,-3.098E+00
2,05/2/2026,10:50:30.763,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.39E+00,-0.41E+00,+6.56E+00,-3.121E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.46E+00,-0.29E+00,+6.52E+00,-3.151E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.50E+00,-0.17E+00,+6.46E+00,-3.174E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.55E+00,-0.05E+00,+6.39E+00,-3.205E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.59E+00,+0.08E+00,+6.33E+00,-3.228E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.64E+00,+0.20E+00,+6.27E+00,-3.243E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.67E+00,+0.32E+00,+6.20E+00,-3.266E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.70E+00,+0.46E+00,+6.10E+00,-3.289E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.75E+00,+0.56E+00,+6.03E+00,-3.304E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.78E+00,+0.70E+00,+5.95E+00,-3.327E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.81E+00,+0.84E+00,+5.86E+00,-3.342E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.84E+00,+0.96E+00,+5.77E+00,-3.357E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-6.88E+00,+1.08E+00,+5.69E+00,-3.373E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.91E+00,+1.22E+00,+5.62E+00,-3.395E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.94E+00,+1.34E+00,+5.52E+00,-3.411E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.97E+00,+1.46E+00,+5.45E+00,-3.434E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.00E+00,+1.59E+00,+5.37E+00,-3.441E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.03E+00,+1.72E+00,+5.28E+00,-3.456E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-7.05E+00,+1.85E+00,+5.20E+00,-3.472E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-7.08E+00,+1.97E+00,+5.11E+00,-3.487E+00
2,05/2/2026,10:50:30.764,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.10E+00,+2.09E+00,+5.04E+00,-3.502E+00
2,05/2/2026,10:50:30.765,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.11E+00,+2.21E+00,+4.94E+00,-3.510E+00
2,05/2/2026,10:50:30.765,-0.09E+00,+0.00E+00,+0.05E+00,+0.00E+00,-7.14E+00,+2.33E+00,+4.85E+00,-3.517E+00
2,05/2/2026,10:50:30.765,-0.09E+00,+0.00E+00,+0.05E+00,-0.05E+00,-7.16E+00,+2.44E+00,+4.76E+00,-3.533E+00
2,05/2/2026,10:50:30.765,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.17E+00,+2.56E+00,+4.67E+00,-3.540E+00
2,05/2/2026,10:50:30.765,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.19E+00,+2.67E+00,+4.58E+00,-3.548E+00
2,05/2/2026,10:50:30.765,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-7.20E+00,+2.78E+00,+4.49E+00,-3.556E+00
2,05/2/2026,10:50:30.765,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.22E+00,+2.88E+00,+4.39E+00,-3.563E+00
2,05/2/2026,10:50:30.765,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.22E+00,+3.01E+00,+4.30E+00,-3.571E+00
