EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.80E+00,-9.42E+00,+16.82E+00,+0.244E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.03E+00,-9.20E+00,+16.85E+00,+0.175E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.26E+00,-8.99E+00,+16.86E+00,+0.099E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.48E+00,-8.77E+00,+16.88E+00,+0.023E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.71E+00,-8.56E+00,+16.89E+00,-0.046E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.94E+00,-8.35E+00,+16.91E+00,-0.122E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.19E+00,-8.13E+00,+16.92E+00,-0.198E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.42E+00,-7.92E+00,+16.94E+00,-0.267E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.64E+00,-7.69E+00,+16.95E+00,-0.343E+00
2,19/2/2026,10:44:37.970,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-9.87E+00,-7.48E+00,+16.95E+00,-0.420E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-10.10E+00,-7.25E+00,+16.95E+00,-0.488E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.33E+00,-7.00E+00,+16.95E+00,-0.572E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.56E+00,-6.78E+00,+16.95E+00,-0.649E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.80E+00,-6.53E+00,+16.95E+00,-0.725E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.03E+00,-6.29E+00,+16.94E+00,-0.801E+00
2,19/2/2026,10:44:37.970,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.26E+00,-6.06E+00,+16.94E+00,-0.885E+00
2,19/2/2026,10:44:37.970,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.51E+00,-5.81E+00,+16.92E+00,-0.961E+00
2,19/2/2026,10:44:37.970,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.72E+00,-5.57E+00,+16.92E+00,-1.038E+00
