EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+9.31E+00,+1.13E+00,-10.82E+00,+1.373E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+9.40E+00,+0.93E+00,-10.71E+00,+1.419E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+9.51E+00,+0.75E+00,-10.62E+00,+1.465E+00
2,19/2/2026,10:27:10.370,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,+9.60E+00,+0.56E+00,-10.53E+00,+1.511E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+9.69E+00,+0.38E+00,-10.44E+00,+1.557E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+9.78E+00,+0.18E+00,-10.35E+00,+1.602E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+9.86E+00,+0.00E+00,-10.25E+00,+1.648E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+9.95E+00,-0.17E+00,-10.15E+00,+1.694E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.03E+00,-0.37E+00,-10.04E+00,+1.732E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.09E+00,-0.55E+00,-9.92E+00,+1.778E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+10.16E+00,-0.73E+00,-9.80E+00,+1.816E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+10.22E+00,-0.92E+00,-9.66E+00,+1.862E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.27E+00,-1.13E+00,-9.54E+00,+1.900E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.33E+00,-1.33E+00,-9.40E+00,+1.946E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.39E+00,-1.51E+00,-9.26E+00,+1.984E+00
2,19/2/2026,10:27:10.370,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,+10.45E+00,-1.71E+00,-9.13E+00,+2.030E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.51E+00,-1.91E+00,-8.99E+00,+2.068E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+10.58E+00,-2.09E+00,-8.85E+00,+2.114E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+10.64E+00,-2.29E+00,-8.73E+00,+2.152E+00
2,19/2/2026,10:27:10.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.68E+00,-2.47E+00,-8.59E+00,+2.190E+00
2,19/2/2026,10:27:10.371,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+10.74E+00,-2.66E+00,-8.45E+00,+2.228E+00
2,19/2/2026,10:27:10.371,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+10.79E+00,-2.84E+00,-8.33E+00,+2.266E+00
2,19/2/2026,10:27:10.371,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+10.85E+00,-3.02E+00,-8.19E+00,+2.304E+00
2,19/2/2026,10:27:10.371,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.90E+00,-3.20E+00,-8.06E+00,+2.350E+00
