EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,12/2/2026,10:24:39.575,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.26E+00,-0.70E+00,-4.93E+00,+3.029E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.30E+00,-0.79E+00,-4.87E+00,+3.090E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.33E+00,-0.90E+00,-4.79E+00,+3.151E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.36E+00,-0.99E+00,-4.73E+00,+3.212E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.39E+00,-1.08E+00,-4.65E+00,+3.273E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.42E+00,-1.19E+00,-4.59E+00,+3.334E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.43E+00,-1.28E+00,-4.53E+00,+3.395E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.46E+00,-1.39E+00,-4.46E+00,+3.456E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.49E+00,-1.48E+00,-4.38E+00,+3.510E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.51E+00,-1.57E+00,-4.32E+00,+3.571E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.54E+00,-1.66E+00,-4.24E+00,+3.624E+00
2,12/2/2026,10:24:39.575,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.55E+00,-1.75E+00,-4.17E+00,+3.678E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.57E+00,-1.85E+00,-4.09E+00,+3.739E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.59E+00,-1.95E+00,-4.01E+00,+3.792E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.60E+00,-2.04E+00,-3.94E+00,+3.838E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.62E+00,-2.12E+00,-3.86E+00,+3.891E+00
2,12/2/2026,10:24:39.575,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.63E+00,-2.21E+00,-3.78E+00,+3.937E+00
