EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,23/2/2026,18:11:43.777,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,+9.34E+00,-17.18E+00,+7.68E+00,+4.349E+00
2,23/2/2026,18:11:43.777,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,+9.13E+00,-17.21E+00,+7.90E+00,+4.319E+00
2,23/2/2026,18:11:43.777,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+8.93E+00,-17.23E+00,+8.13E+00,+4.288E+00
2,23/2/2026,18:11:43.777,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+8.73E+00,-17.26E+00,+8.36E+00,+4.258E+00
2,23/2/2026,18:11:43.777,-0.047E+00,+0.000E+00,+0.000E+00,-0.188E+00,+8.52E+00,-17.27E+00,+8.59E+00,+4.227E+00
2,23/2/2026,18:11:43.777,-0.047E+00,+0.000E+00,+0.000E+00,-0.188E+00,+8.29E+00,-17.31E+00,+8.82E+00,+4.197E+00
2,23/2/2026,18:11:43.777,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,+8.07E+00,-17.31E+00,+9.06E+00,+4.158E+00
2,23/2/2026,18:11:43.777,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+7.84E+00,-17.32E+00,+9.31E+00,+4.120E+00
2,23/2/2026,18:11:43.777,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+7.63E+00,-17.32E+00,+9.54E+00,+4.090E+00
2,23/2/2026,18:11:43.777,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+7.39E+00,-17.34E+00,+9.77E+00,+4.052E+00
2,23/2/2026,18:11:43.777,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+7.16E+00,-17.35E+00,+10.00E+00,+4.013E+00
2,23/2/2026,18:11:43.777,-0.047E+00,+0.000E+00,+0.000E+00,-0.188E+00,+6.93E+00,-17.35E+00,+10.24E+00,+3.968E+00
