EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,23/2/2026,18:06:46.577,+0.000E+00,+0.000E+00,+0.000E+00,-0.141E+00,+5.59E+00,-1.85E+00,-3.94E+00,+1.221E+00
2,23/2/2026,18:06:46.577,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.62E+00,-1.94E+00,-3.86E+00,+1.244E+00
2,23/2/2026,18:06:46.577,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+5.62E+00,-2.03E+00,-3.78E+00,+1.259E+00
2,23/2/2026,18:06:46.577,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.63E+00,-2.12E+00,-3.72E+00,+1.274E+00
2,23/2/2026,18:06:46.577,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.66E+00,-2.20E+00,-3.66E+00,+1.289E+00
2,23/2/2026,18:06:46.577,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.68E+00,-2.29E+00,-3.59E+00,+1.312E+00
2,23/2/2026,18:06:46.577,+0.000E+00,+0.000E+00,+0.000E+00,-0.141E+00,+5.69E+00,-2.37E+00,-3.53E+00,+1.328E+00
2,23/2/2026,18:06:46.577,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.71E+00,-2.46E+00,-3.45E+00,+1.335E+00
2,23/2/2026,18:06:46.577,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.71E+00,-2.53E+00,-3.37E+00,+1.351E+00
2,23/2/2026,18:06:46.577,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.72E+00,-2.61E+00,-3.31E+00,+1.366E+00
2,23/2/2026,18:06:46.577,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.74E+00,-2.67E+00,-3.24E+00,+1.381E+00
2,23/2/2026,18:06:46.577,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.74E+00,-2.76E+00,-3.17E+00,+1.396E+00
2,23/2/2026,18:06:46.577,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.75E+00,-2.85E+00,-3.10E+00,+1.404E+00
2,23/2/2026,18:06:46.577,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.77E+00,-2.91E+00,-3.04E+00,+1.419E+00
2,23/2/2026,18:06:46.577,+0.000E+00,+0.000E+00,+0.000E+00,-0.188E+00,+5.78E+00,-2.99E+00,-2.98E+00,+1.434E+00
2,23/2/2026,18:06:46.577,+0.000E+00,+0.000E+00,+0.000E+00,-0.188E+00,+5.77E+00,-3.07E+00,-2.90E+00,+1.450E+00
2,23/2/2026,18:06:46.577,-0.047E+00,+0.000E+00,+0.000E+00,-0.141E+00,+5.78E+00,-3.13E+00,-2.84E+00,+1.457E+00
2,23/2/2026,18:06:46.577,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.78E+00,-3.20E+00,-2.78E+00,+1.473E+00
2,23/2/2026,18:06:46.577,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.78E+00,-3.28E+00,-2.69E+00,+1.480E+00
2,23/2/2026,18:06:46.577,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.80E+00,-3.36E+00,-2.61E+00,+1.495E+00
2,23/2/2026,18:06:46.578,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.80E+00,-3.45E+00,-2.53E+00,+1.511E+00
2,23/2/2026,18:06:46.578,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.80E+00,-3.53E+00,-2.46E+00,+1.518E+00
2,23/2/2026,18:06:46.578,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.78E+00,-3.60E+00,-2.38E+00,+1.534E+00
2,23/2/2026,18:06:46.578,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.80E+00,-3.68E+00,-2.30E+00,+1.541E+00
2,23/2/2026,18:06:46.578,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.78E+00,-3.75E+00,-2.23E+00,+1.557E+00
2,23/2/2026,18:06:46.578,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.78E+00,-3.83E+00,-2.15E+00,+1.572E+00
2,23/2/2026,18:06:46.578,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.78E+00,-3.91E+00,-2.06E+00,+1.579E+00
2,23/2/2026,18:06:46.578,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.77E+00,-3.98E+00,-1.98E+00,+1.587E+00
2,23/2/2026,18:06:46.578,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.77E+00,-4.06E+00,-1.89E+00,+1.602E+00
2,23/2/2026,18:06:46.578,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.75E+00,-4.14E+00,-1.82E+00,+1.610E+00
2,23/2/2026,18:06:46.578,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.75E+00,-4.21E+00,-1.72E+00,+1.625E+00
2,23/2/2026,18:06:46.578,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.74E+00,-4.29E+00,-1.65E+00,+1.633E+00
2,23/2/2026,18:06:46.578,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.72E+00,-4.35E+00,-1.56E+00,+1.640E+00
2,23/2/2026,18:06:46.578,+0.000E+00,+0.000E+00,+0.000E+00,-0.141E+00,+5.71E+00,-4.41E+00,-1.48E+00,+1.648E+00
2,23/2/2026,18:06:46.578,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.68E+00,-4.47E+00,-1.39E+00,+1.648E+00
2,23/2/2026,18:06:46.578,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.65E+00,-4.53E+00,-1.31E+00,+1.656E+00
2,23/2/2026,18:06:46.578,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.62E+00,-4.58E+00,-1.22E+00,+1.656E+00
2,23/2/2026,18:06:46.578,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.57E+00,-4.62E+00,-1.14E+00,+1.656E+00
2,23/2/2026,18:06:46.578,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.54E+00,-4.67E+00,-1.05E+00,+1.656E+00
2,23/2/2026,18:06:46.578,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.51E+00,-4.73E+00,-0.96E+00,+1.663E+00
2,23/2/2026,18:06:46.579,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+5.46E+00,-4.79E+00,-0.89E+00,+1.663E+00
2,23/2/2026,18:06:46.579,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+5.43E+00,-4.84E+00,-0.79E+00,+1.663E+00
2,23/2/2026,18:06:46.579,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+5.40E+00,-4.88E+00,-0.70E+00,+1.671E+00
