EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,23/2/2026,17:50:46.577,-0.047E+00,+0.000E+00,+0.000E+00,-0.141E+00,+9.51E+00,-17.14E+00,+7.43E+00,+4.364E+00
2,23/2/2026,17:50:46.577,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,+9.29E+00,-17.15E+00,+7.66E+00,+4.334E+00
2,23/2/2026,17:50:46.577,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+9.10E+00,-17.18E+00,+7.89E+00,+4.303E+00
2,23/2/2026,17:50:46.577,+0.000E+00,+0.000E+00,+0.000E+00,-0.141E+00,+8.90E+00,-17.20E+00,+8.10E+00,+4.280E+00
2,23/2/2026,17:50:46.577,-0.047E+00,+0.000E+00,+0.000E+00,-0.141E+00,+8.70E+00,-17.23E+00,+8.33E+00,+4.242E+00
2,23/2/2026,17:50:46.577,-0.047E+00,+0.000E+00,+0.000E+00,-0.141E+00,+8.48E+00,-17.24E+00,+8.56E+00,+4.212E+00
2,23/2/2026,17:50:46.577,+0.000E+00,+0.000E+00,+0.000E+00,-0.141E+00,+8.26E+00,-17.26E+00,+8.79E+00,+4.181E+00
2,23/2/2026,17:50:46.577,+0.000E+00,-0.047E+00,+0.000E+00,-0.141E+00,+8.04E+00,-17.26E+00,+9.02E+00,+4.143E+00
2,23/2/2026,17:50:46.577,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,+7.83E+00,-17.27E+00,+9.25E+00,+4.113E+00
2,23/2/2026,17:50:46.577,+0.000E+00,+0.000E+00,+0.000E+00,-0.141E+00,+7.60E+00,-17.27E+00,+9.48E+00,+4.074E+00
2,23/2/2026,17:50:46.577,+0.000E+00,+0.000E+00,+0.000E+00,-0.141E+00,+7.37E+00,-17.29E+00,+9.72E+00,+4.036E+00
2,23/2/2026,17:50:46.577,-0.047E+00,+0.000E+00,+0.000E+00,-0.141E+00,+7.14E+00,-17.29E+00,+9.95E+00,+3.991E+00
2,23/2/2026,17:50:46.577,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,+6.90E+00,-17.29E+00,+10.18E+00,+3.960E+00
2,23/2/2026,17:50:46.577,-0.047E+00,+0.000E+00,+0.000E+00,-0.141E+00,+6.67E+00,-17.29E+00,+10.42E+00,+3.914E+00
2,23/2/2026,17:50:46.577,-0.047E+00,+0.000E+00,+0.000E+00,-0.141E+00,+6.42E+00,-17.27E+00,+10.65E+00,+3.876E+00
